diameter_um,D_mode,diffusion_model,activator_activity,temperature_C,t_partition_min,t_diffusion_min,t_activation_min,t_polymerization_min,t_post_trigger_particle_min,t_trigger_arrival_min,t_trigger_arrival_tag,t_total_after_initial_pumping_min,in_challenge_window_from_pumping,in_window_from_contact,t_arr_min_allowable_min,t_arr_max_allowable_min,envelope_feasible,status,pathway,uncertainty,dispersion_5min_entire_band_in_window,dispersion_10min_entire_band_in_window,dispersion_15min_entire_band_in_window
70.0,lee_ambient,lee_ambient,1.0,150.0,2.0,0.10395059582832274,10.0,15.0,27.103950595828323,0.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,27.103950595828323,True,True,0.0,47.89604940417168,True,UNKNOWN,PLAUSIBLE_CANDIDATE,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
200.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.10007935435752986,10.0,15.0,27.10007935435753,15.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,42.100079354357526,True,True,0.0,47.89992064564247,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
200.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.10007935435752986,10.0,15.0,27.10007935435753,20.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,47.100079354357526,True,True,0.0,47.89992064564247,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
200.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.10007935435752986,10.0,15.0,27.10007935435753,25.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,52.100079354357526,True,True,0.0,47.89992064564247,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
200.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.10007935435752986,10.0,15.0,27.10007935435753,30.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,57.100079354357526,True,True,0.0,47.89992064564247,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
200.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.10007935435752986,10.0,15.0,27.10007935435753,35.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,62.100079354357526,True,True,0.0,47.89992064564247,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,False
200.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.10007935435752986,10.0,15.0,27.10007935435753,40.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,67.10007935435753,True,True,0.0,47.89992064564247,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,False,False
200.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.10007935435752986,10.0,15.0,27.10007935435753,45.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,72.10007935435753,True,True,0.0,47.89992064564247,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
200.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.10007935435752986,10.0,15.0,27.10007935435753,50.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,77.10007935435753,False,True,0.0,47.89992064564247,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
200.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.10007935435752986,10.0,15.0,27.10007935435753,55.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,82.10007935435753,False,True,0.0,47.89992064564247,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
200.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.10007935435752986,10.0,15.0,27.10007935435753,60.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,87.10007935435753,False,True,0.0,47.89992064564247,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,0.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,27.1823946233166,True,True,0.0,47.8176053766834,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,5.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,32.1823946233166,True,True,0.0,47.8176053766834,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,False,False
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,10.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,37.1823946233166,True,True,0.0,47.8176053766834,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,False
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,15.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,42.1823946233166,True,True,0.0,47.8176053766834,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,20.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,47.1823946233166,True,True,0.0,47.8176053766834,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,25.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,52.1823946233166,True,True,0.0,47.8176053766834,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,30.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,57.1823946233166,True,True,0.0,47.8176053766834,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,35.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,62.1823946233166,True,True,0.0,47.8176053766834,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,False
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,40.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,67.1823946233166,True,True,0.0,47.8176053766834,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,False,False
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,45.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,72.18239462331661,True,True,0.0,47.8176053766834,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,50.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,77.18239462331661,False,True,0.0,47.8176053766834,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,55.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,82.18239462331661,False,True,0.0,47.8176053766834,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
270.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.1823946233165982,10.0,15.0,27.1823946233166,60.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,87.18239462331661,False,True,0.0,47.8176053766834,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,0.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,27.22517854730444,True,True,0.0,47.77482145269556,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,5.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,32.225178547304445,True,True,0.0,47.77482145269556,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,False,False
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,10.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,37.225178547304445,True,True,0.0,47.77482145269556,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,False
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,15.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,42.225178547304445,True,True,0.0,47.77482145269556,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,20.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,47.225178547304445,True,True,0.0,47.77482145269556,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,25.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,52.225178547304445,True,True,0.0,47.77482145269556,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,30.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,57.225178547304445,True,True,0.0,47.77482145269556,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,35.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,62.225178547304445,True,True,0.0,47.77482145269556,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,False
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,40.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,67.22517854730444,True,True,0.0,47.77482145269556,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,False,False
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,45.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,72.22517854730444,True,True,0.0,47.77482145269556,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,50.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,77.22517854730444,False,True,0.0,47.77482145269556,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,55.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,82.22517854730444,False,True,0.0,47.77482145269556,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
300.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.22517854730444217,10.0,15.0,27.22517854730444,60.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,87.22517854730444,False,True,0.0,47.77482145269556,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,0.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,27.40031741743012,True,True,0.0,47.59968258256988,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,5.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,32.40031741743012,True,True,0.0,47.59968258256988,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,False,False
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,10.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,37.40031741743012,True,True,0.0,47.59968258256988,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,False
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,15.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,42.40031741743012,True,True,0.0,47.59968258256988,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,20.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,47.40031741743012,True,True,0.0,47.59968258256988,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,25.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,52.40031741743012,True,True,0.0,47.59968258256988,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,30.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,57.40031741743012,True,True,0.0,47.59968258256988,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,True
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,35.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,62.40031741743012,True,True,0.0,47.59968258256988,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,False
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,40.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,67.40031741743012,True,True,0.0,47.59968258256988,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,False,False
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,45.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,72.40031741743012,True,True,0.0,47.59968258256988,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,50.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,77.40031741743012,False,True,0.0,47.59968258256988,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,55.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,82.40031741743012,False,True,0.0,47.59968258256988,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
400.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.40031741743011945,10.0,15.0,27.40031741743012,60.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,87.40031741743012,False,True,0.0,47.59968258256988,True,UNKNOWN,OUTSIDE_WINDOW_OR_UNCONSTRAINED,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,0.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,27.62549596473456,True,True,0.0,47.37450403526544,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,False,False,False
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,5.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,32.62549596473456,True,True,0.0,47.37450403526544,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,False,False
500.0,stokes_einstein,stokes_einstein,1.0,150.0,2.0,0.6254959647345616,10.0,15.0,27.62549596473456,10.0,ASSUMED_FOR_DEPLOYMENT_SCENARIO,37.62549596473456,True,True,0.0,47.37450403526544,True,UNKNOWN,PLAUSIBLE_WITH_EXTRAPOLATED_D,Lee D is ambient; partition/activation/poly are analogue/ASSUMED; trigger arrival is operational ASSUMED_FOR_DEPLOYMENT_SCENARIO; front dispersion ASSUMED_FOR_SENSITIVITY ±5/10/15 min.,True,True,False
